SK_ID_CURR,TARGET,AMT_CREDIT,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_EMPLOYED,FLAG_EMP_PHONE,FLAG_WORK_PHONE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,AGE,DAYS_EMPLOYED_PERC,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Secondarysecondaryspecial,NAME_HOUSING_TYPE_Houseapartment,NAME_HOUSING_TYPE_Withparents,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_nan,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_XNA,BUREAU_DAYS_CREDIT_MIN,BUREAU_DAYS_CREDIT_MAX,BUREAU_DAYS_CREDIT_MEAN,BUREAU_DAYS_CREDIT_VAR,BUREAU_DAYS_CREDIT_ENDDATE_MIN,BUREAU_DAYS_CREDIT_ENDDATE_MAX,BUREAU_DAYS_CREDIT_ENDDATE_MEAN,BUREAU_DAYS_CREDIT_UPDATE_MEAN,BUREAU_CREDIT_ACTIVE_Active_MEAN,BUREAU_CREDIT_ACTIVE_Closed_MEAN,BUREAU_CREDIT_TYPE_Consumercredit_MEAN,BUREAU_CREDIT_TYPE_Microloan_MEAN,ACTIVE_DAYS_CREDIT_MAX,ACTIVE_DAYS_CREDIT_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,CLOSED_DAYS_CREDIT_MIN,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_MEAN,CLOSED_DAYS_CREDIT_VAR,CLOSED_DAYS_CREDIT_ENDDATE_MIN,CLOSED_DAYS_CREDIT_UPDATE_MEAN,PREV_RATE_DOWN_PAYMENT_MAX,PREV_RATE_DOWN_PAYMENT_MEAN,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Revolvingloans_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_NAME_PAYMENT_TYPE_XNA_MEAN,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_CODE_REJECT_REASON_XAP_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,PREV_NAME_GOODS_CATEGORY_XNA_MEAN,PREV_NAME_PORTFOLIO_Cards_MEAN,PREV_NAME_PORTFOLIO_XNA_MEAN,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,PREV_CHANNEL_TYPE_APCashloan_MEAN,PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,PREV_NAME_SELLER_INDUSTRY_XNA_MEAN,PREV_NAME_YIELD_GROUP_XNA_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_PRODUCT_COMBINATION_CardStreet_MEAN,PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN,PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN,PREV_PRODUCT_COMBINATION_POSindustrywithinterest_MEAN,APPROVED_AMT_ANNUITY_MAX,APPROVED_AMT_ANNUITY_MEAN,APPROVED_AMT_DOWN_PAYMENT_MAX,APPROVED_RATE_DOWN_PAYMENT_MAX,APPROVED_RATE_DOWN_PAYMENT_MEAN,APPROVED_DAYS_DECISION_MIN,APPROVED_DAYS_DECISION_MEAN,POS_MONTHS_BALANCE_MEAN,POS_MONTHS_BALANCE_SIZE,POS_COUNT,INSTAL_DBD_SUM,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_SUM
452490.0,1.0,1354500.0,1354500.0,0.0264,-255.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4634,0.6177,0.0,0.0,1.0,0.0,42.0,0.01682,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1640.0,-525.0,-1280.0,276576.9,-1456.0,-219.0,-1044.0,-603.0,0.25,0.75,0.75,0.0,-525.0,-525.0,0.0,-1640.0,-1315.0,-1531.0,35100.332,-1456.0,-798.5,0.327,0.05447,-2588.0,-1743.0,10.0,60.0,0.0,0.0,0.3333,0.6665,0.0,0.0,0.5,0.0,0.3333,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.3333,0.0,0.5,0.0,0.0,0.1666,14691.825,14024.745,0.0,0.0,0.0,-372.0,-257.0,-5.47,17.0,17.0,276.0,0.0,0.0,-166.0,-2656.0
284037.0,1.0,296280.0,225000.0,0.007305,-682.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.4026,0.2366,0.0,0.0,1.0,0.0,38.0,0.04892,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-115.0,-115.0,-115.0,0.0,250.0,250.0,250.0,-3.0,1.0,0.0,1.0,0.0,-115.0,-115.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.0,-463.0,8.4,42.0,0.2,0.0,0.3,0.5,0.7,0.5,0.0,0.0,0.5,0.9,0.1,0.7,0.2,0.5,0.1,0.0,0.0,0.1,0.6,0.7,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.2,10347.345,7586.5503,0.0,0.0,0.0,-891.0,-646.0,-15.086,45.0,45.0,322.0,0.0,0.0,-454.0,-19071.0
357362.0,1.0,540000.0,540000.0,0.01522,-2564.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.5933,0.535,3.0,3.0,1.0,0.0,40.0,0.1758,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10864,0.1035,-1389.0,-908.5,6.0,24.0,0.25,0.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,0.25,0.5,0.25,0.25,0.0,0.0,0.25,0.25,0.5,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,45000.0,24072.312,16353.0,0.10864,0.1035,-1389.0,-908.5,-31.5,18.0,18.0,234.0,0.0,0.0,-957.5,-14364.0
353444.0,1.0,942300.0,675000.0,0.03256,-2296.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6816,0.738,0.0,0.0,1.0,0.0,50.0,0.1247,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2636.0,-109.0,-1354.0,883842.56,-2270.0,287.0,-979.5,-1012.5,0.1428,0.857,1.0,0.0,-109.0,-109.0,287.0,-2636.0,-475.0,-1561.0,699104.56,-2270.0,-1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226822.0,1.0,448299.0,387000.0,0.00963,-4260.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1891,0.5264,0.0,0.0,1.0,0.0,30.0,0.3926,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1946.0,-174.0,-843.5,646927.06,-1764.0,31000.0,10140.0,-289.0,0.6665,0.3333,0.5,0.0,-174.0,-592.5,31000.0,-1946.0,-746.0,-1346.0,720000.0,-1764.0,-829.5,0.1626,0.1178,-2652.0,-1562.0,15.5,93.0,0.1666,0.0,1.0,0.0,0.1666,0.0,0.0,0.0,1.0,0.3333,0.0,0.3333,0.1666,0.0,0.0,0.0,0.1666,0.0,0.3333,0.1666,0.0,0.0,0.6665,0.0,0.0,0.0,0.1666,0.0,20764.44,10892.647,18270.0,0.1626,0.1178,-2652.0,-1562.0,-39.3,69.0,69.0,989.0,440.95288,55560.062,-803.5,-101252.0
107405.0,1.0,436032.0,360000.0,0.02025,-1648.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.1455,0.0005274,0.0,0.0,0.0,1.0,57.0,0.1187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1930.0,-22.0,-852.0,930628.25,-1625.0,314.0,-611.5,-584.0,0.25,0.75,1.0,0.0,-53.0,-53.0,314.0,-1930.0,-22.0,-1118.0,970608.0,-1625.0,-771.5,0.0,0.0,-1971.0,-1613.0,11.336,34.0,0.0,0.0,0.3333,0.6665,0.0,0.0,0.6665,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.19,3140.19,0.0,0.0,0.0,-1971.0,-1971.0,-62.0,7.0,7.0,24.0,0.0,0.0,-1868.0,-11206.0
111302.0,1.0,704844.0,630000.0,0.01522,-840.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.3796,0.12067,0.0,0.0,1.0,0.0,36.0,0.0647,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-863.0,-66.0,-415.0,62474.695,-498.0,31060.0,7730.0,-171.2,0.5,0.5,0.625,0.0,-66.0,-298.5,31060.0,-863.0,-363.0,-532.0,50556.918,-498.0,-319.5,0.0,0.0,-129.0,-129.0,3.0,6.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,23346.36,23346.36,0.0,0.0,0.0,-129.0,-129.0,-2.5,4.0,4.0,5.0,0.0,0.0,-55.0,-220.0
212953.0,1.0,900000.0,900000.0,0.01804,-3320.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.05212,0.04233,0.0,0.0,1.0,0.0,56.0,0.1613,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-2296.0,-40.0,-831.5,652959.56,-2023.0,625.0,-337.5,-523.5,0.5,0.5,0.75,0.0,-40.0,-367.0,625.0,-2296.0,-288.0,-1296.0,563459.75,-2023.0,-922.5,0.1009,0.1009,-1016.0,-1016.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14838.525,14838.525,13639.5,0.1009,0.1009,-1016.0,-1016.0,-29.0,11.0,11.0,83.0,0.0,0.0,-858.5,-8583.0
277582.0,1.0,1006920.0,900000.0,0.03076,-263.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4294,0.3093,0.0,0.0,1.0,0.0,36.0,0.02017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-976.0,-156.0,-597.0,170983.0,139.0,1670.0,904.5,-14.664,1.0,0.0,0.3333,0.0,-156.0,-597.0,1670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089,0.1089,-1122.0,-617.0,18.0,108.0,0.1428,0.0,0.857,0.0,0.2856,0.0,0.0,0.0,1.0,0.4285,0.0,0.857,0.1428,0.1428,0.1428,0.0,0.1428,0.0,0.7144,0.2856,0.4285,0.0,0.0,0.0,0.1428,0.1428,0.0,0.0,50026.004,22172.686,10773.0,0.1089,0.1089,-1122.0,-704.0,-18.97,31.0,31.0,325.0,454.89435,36391.547,-405.8,-32461.0
140345.0,1.0,1540305.0,1206000.0,0.03076,-258.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.168,0.3232,0.0,0.0,1.0,0.0,39.0,0.01808,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,-2897.0,-40.0,-1513.0,1615088.8,-2684.0,1055.0,-993.0,-965.0,0.4,0.6,0.8,0.0,-40.0,-1420.0,1055.0,-2896.0,-913.0,-1575.0,1311424.4,-2684.0,-1403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318502.0,1.0,436032.0,360000.0,0.007275,-343.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.3347,0.4048,0.0,0.0,1.0,0.0,29.0,0.03268,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1261.0,-125.0,-735.0,248184.17,-530.0,31070.0,5372.0,-236.1,0.5,0.5,0.6665,0.0,-125.0,-550.0,31070.0,-1261.0,-441.0,-919.5,182245.33,-530.0,-448.8,0.0,0.0,-616.0,-393.2,11.0,66.0,0.3333,0.0,0.4443,0.2222,0.6665,0.0,0.0,0.2222,0.778,0.8887,0.0,0.8887,0.3333,0.3333,0.5557,0.2222,0.0,0.0,0.778,0.6665,0.1111,0.1111,0.0,0.3333,0.1111,0.0,0.0,0.0,11651.085,6773.715,0.0,0.0,0.0,-616.0,-413.2,-9.12,34.0,34.0,244.0,211.8379,11651.085,-223.8,-12304.0
424660.0,1.0,1272888.0,1111500.0,0.01804,-4972.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.567,0.4207,0.0,0.0,1.0,0.0,49.0,0.28,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2388.0,-359.0,-1264.0,428711.97,-2288.0,1467.0,-498.2,-801.5,0.375,0.5625,0.5,0.0,-359.0,-984.0,1467.0,-2388.0,-387.0,-1353.0,468795.75,-2288.0,-1018.5,0.2913,0.09247,-2006.0,-584.0,31.0,372.0,0.05,0.0,0.4,0.2,0.5,0.15,0.05,0.0,0.75,0.7,0.0,0.7,0.05,0.4,0.0,0.0,0.25,0.0,0.7,0.45,0.2,0.1,0.25,0.0,0.0,0.0,0.3,0.0,38250.0,15253.836,18000.0,0.2913,0.11096,-2006.0,-1064.0,-36.28,62.0,62.0,850.0,87.654755,5259.285,-1036.0,-62184.0
118105.0,1.0,781695.0,652500.0,0.02263,-3226.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.386,0.494,0.0,0.0,1.0,0.0,37.0,0.2386,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1836.0,-248.0,-770.5,420693.3,-1471.0,31070.0,5660.0,-426.2,0.2,0.8,0.6,0.0,-248.0,-248.0,31070.0,-1836.0,-248.0,-901.0,447215.34,-1471.0,-518.0,0.11554,0.075,-2677.0,-800.0,25.6,256.0,0.1053,0.0,0.3157,0.2106,0.5264,0.1578,0.0,0.0,0.7896,0.4736,0.0,0.7896,0.05264,0.4736,0.05264,0.0,0.0,0.0,0.737,0.5264,0.1053,0.05264,0.2632,0.1053,0.0,0.0,0.1578,0.0,8776.62,5954.5425,8109.0,0.10895,0.0649,-2676.0,-1548.0,-63.12,46.0,46.0,273.0,0.0,0.0,-1416.0,-83546.0
355668.0,1.0,346500.0,346500.0,0.0264,-1664.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4846,0.659,0.0,0.0,1.0,0.0,36.0,0.1274,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1983.0,-168.0,-1145.0,360878.84,-1771.0,815.0,-149.4,-395.5,0.375,0.625,0.625,0.0,-1011.0,-1141.0,815.0,-1983.0,-168.0,-1147.0,611069.3,-1771.0,-522.5,0.1927,0.09326,-2799.0,-1840.0,12.5,75.0,0.0,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.75,0.5,0.125,0.125,0.0,0.25,0.0,0.0,0.375,0.125,0.0,0.25,0.375,0.0,0.125,0.0,0.0,0.0,0.125,0.125,43262.73,17015.475,13500.0,0.1927,0.1305,-2800.0,-2094.0,-71.0,32.0,32.0,172.0,0.0,0.0,-2250.0,-60726.0
118199.0,1.0,545040.0,450000.0,0.0358,-3360.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.695,0.535,0.0,0.0,1.0,0.0,39.0,0.2375,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1086.0,-747.0,12.0,24.0,0.0,0.0,0.6665,0.0,0.3333,0.0,0.0,0.0,1.0,0.3333,0.0,0.6665,0.0,0.3333,0.0,0.0,0.0,0.0,0.6665,0.3333,0.3333,0.3333,0.0,0.0,0.0,0.3333,0.0,0.0,16611.66,13600.755,0.0,0.0,0.0,-1086.0,-926.0,-26.0,20.0,20.0,159.0,1799.5885,37791.36,-764.0,-16043.0
136073.0,1.0,562491.0,454500.0,0.02516,-5228.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.6157,0.4119,0.0,0.0,1.0,0.0,37.0,0.3855,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-676.0,-32.0,-404.0,51592.8,-473.0,390.0,-130.6,-307.8,0.3333,0.6665,0.6665,0.0,-32.0,-354.0,390.0,-571.0,-293.0,-429.0,14365.333,-473.0,-308.5,0.0,0.0,-1626.0,-853.0,19.84,258.0,0.0714,0.0714,0.5713,0.3572,0.1428,0.0714,0.1428,0.0,0.5713,0.3572,0.0,0.9287,0.0714,0.0714,0.2856,0.0,0.0714,0.0,0.9287,0.1428,0.4285,0.0,0.0714,0.0714,0.1428,0.2856,0.0714,0.0,46529.145,23484.875,0.0,0.0,0.0,-1028.0,-821.0,-23.11,44.0,44.0,331.0,-6773.457,-284485.2,-696.5,-29259.0
102020.0,1.0,755190.0,675000.0,0.01064,-5376.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.669,0.2852,0.0,0.0,1.0,0.0,52.0,0.2815,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,998.0,998.0,998.0,-9.0,1.0,0.0,1.0,0.0,-100.0,-100.0,998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-404.0,-254.5,24.0,24.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11063.7,11063.7,0.0,0.0,0.0,-404.0,-404.0,-7.0,13.0,13.0,229.0,790.2643,11063.7,-193.5,-2709.0
380289.0,1.0,1258650.0,1125000.0,0.008865,-2340.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.2434,0.756,0.0,0.0,1.0,0.0,54.0,0.11884,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1782.0,-315.0,-1204.0,295130.7,-1689.0,416.0,-681.0,-681.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,-1782.0,-315.0,-1204.0,295130.7,-1689.0,-681.0,0.0981,0.04904,-2839.0,-1432.0,18.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6501.15,5158.4175,8104.5,0.0981,0.04904,-2840.0,-1432.0,-83.0,21.0,21.0,202.0,1417.2545,49603.906,-2402.0,-84041.0
299500.0,1.0,361197.0,301500.0,0.02025,-2786.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.391,0.4102,0.0,0.0,0.0,0.0,29.0,0.2625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1993.0,-324.0,-1275.0,380910.28,-1688.0,1502.0,-77.9,-531.5,0.5,0.5,0.75,0.0,-324.0,-851.0,1502.0,-1993.0,-1114.0,-1699.0,171503.58,-1688.0,-1055.0,0.09845,0.09845,-536.0,-232.0,12.0,12.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,1.0,1.0,0.0,0.75,0.0,0.75,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,3631.185,3631.185,3519.0,0.09845,0.09845,-536.0,-536.0,-14.5,8.0,8.0,191.0,0.0,0.0,-461.8,-2771.0
401404.0,1.0,202500.0,202500.0,0.0105,-676.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0818,0.535,0.0,0.0,0.0,0.0,35.0,0.0525,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034,0.1034,-147.0,-147.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3657.87,3657.87,2016.0,0.1034,0.1034,-147.0,-147.0,-3.5,4.0,4.0,35.0,0.0,0.0,-75.75,-303.0
179406.0,1.0,288873.0,238500.0,0.01863,-98.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.1451,0.535,0.0,0.0,1.0,0.0,48.0,0.005604,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.0,-42.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,4500.0,4500.0,0.0,0.0,0.0,-42.0,-42.0,-95.0,3.0,3.0,32.0,1725.7141,8628.57,-2878.0,-14392.0
305831.0,1.0,331920.0,225000.0,0.02461,-930.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.442,0.3672,1.0,1.0,1.0,0.0,23.0,0.11304,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-706.0,-135.0,-396.2,44831.465,-341.0,1430.0,207.8,-171.5,0.5,0.5,0.6665,0.0,-135.0,-245.6,1430.0,-706.0,-385.0,-547.0,25767.0,-341.0,-320.2,0.0,0.0,-726.0,-421.5,33.0,66.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,4385.88,4385.88,0.0,0.0,0.0,-726.0,-726.0,-21.0,7.0,7.0,36.0,0.0,0.0,-626.0,-3756.0
402628.0,1.0,1152000.0,1152000.0,0.03134,-439.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.6016,0.15,0.0,0.0,0.0,0.0,29.0,0.04178,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-2353.0,-278.0,-799.5,539804.8,-1209.0,1413.0,-124.2,-314.5,0.375,0.625,0.75,0.0,-278.0,-368.0,1413.0,-2352.0,-383.0,-1058.0,718319.7,-1209.0,-491.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227854.0,1.0,269550.0,225000.0,0.01096,-1648.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.4067,0.465,0.0,0.0,1.0,0.0,44.0,0.1187,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-527.0,-527.0,-527.0,0.0,-224.0,-224.0,-224.0,-44.5,0.0,1.0,0.5,0.0,0.0,0.0,0.0,-527.0,-527.0,-527.0,0.0,-224.0,-44.5,0.0,0.0,-598.0,-395.8,34.28,240.0,0.0909,0.0,0.1818,0.5454,0.4546,0.4546,0.0909,0.0,0.4546,0.4546,0.0,0.909,0.0909,0.3635,0.0909,0.3635,0.0909,0.0,0.8184,0.4546,0.4546,0.0,0.0909,0.0909,0.0909,0.3635,0.0,0.0909,5468.805,3859.4026,0.0,0.0,0.0,-598.0,-427.0,-11.0,19.0,19.0,273.0,554.2108,21614.223,-208.0,-8113.0
147409.0,1.0,127350.0,112500.0,0.02516,-3552.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.2651,0.1896,0.0,0.0,1.0,0.0,38.0,0.2573,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1588.0,-56.0,-443.5,299564.28,-162.0,1657.0,449.0,-67.44,0.7144,0.2856,0.4285,0.1428,-56.0,-411.8,1657.0,-669.0,-376.0,-522.5,42924.5,-162.0,-152.5,0.0,0.0,-467.0,-353.5,12.0,48.0,0.5,0.25,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.75,0.0,1.0,0.5,0.0,0.75,0.75,0.25,0.0,0.75,0.5,0.5,0.0,0.0,0.5,0.25,0.25,0.0,0.0,12046.23,10582.447,0.0,0.0,0.0,-467.0,-240.0,-10.0,11.0,11.0,123.0,4015.4104,60231.156,-292.0,-4381.0
